url,html,label
http://login-check-support.click/login106,"<!doctype html><html><head><title>CloudMail Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your CloudMail account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://example.org/articles/64,"<!doctype html><html><head><title>Northstar Bank — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to Northstar Bank</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://login-check-support.click/login80,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://store.example.org/articles/14,"<!doctype html><html><head><title>ShopSphere — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to ShopSphere</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://news.example.net/articles/156,"<!doctype html><html><head><title>ShopSphere — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to ShopSphere</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://docs.example.com/articles/40,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://login-check-support.click/login183,"<!doctype html><html><head><title>CloudMail Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your CloudMail account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/login135,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://university.example.edu/articles/216,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://secure-confirm-account.xyz/signin?session=129859,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/verify/account160,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://verify-billing-center.top/secure-update117,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://secure-confirm-account.xyz/verify/account16,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://store.example.org/articles/207,"<!doctype html><html><head><title>Northstar Bank — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to Northstar Bank</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://store.example.org/articles/212,"<!doctype html><html><head><title>ShopSphere — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to ShopSphere</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://login-check-support.click/secure-update75,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://verify-billing-center.top/signin?session=1298181,"<!doctype html><html><head><title>CloudMail Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your CloudMail account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/secure-update31,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/login209,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/login182,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://secure-confirm-account.xyz/login83,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/secure-update130,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://secure-confirm-account.xyz/verify/account49,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://docs.example.com/articles/201,"<!doctype html><html><head><title>ShopSphere — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to ShopSphere</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://university.example.edu/articles/161,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://store.example.org/articles/43,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://example.org/articles/217,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://example.org/articles/190,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://account-validation.help/verify/account89,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/verify/account39,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://docs.example.com/articles/105,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://store.example.org/articles/53,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://docs.example.com/articles/1,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://account-validation.help/login204,"<!doctype html><html><head><title>MediaBox Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your MediaBox account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://docs.example.com/articles/49,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://docs.example.com/articles/80,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://docs.example.com/articles/205,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://docs.example.com/articles/34,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://login-check-support.click/signin?session=129843,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/secure-update146,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://store.example.org/articles/91,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://verify-billing-center.top/secure-update119,"<!doctype html><html><head><title>CloudMail Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your CloudMail account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://store.example.org/articles/52,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://account-validation.help/signin?session=1298125,"<!doctype html><html><head><title>CloudMail Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your CloudMail account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/secure-update44,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/login21,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://example.org/articles/13,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://account-validation.help/signin?session=129895,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://university.example.edu/articles/88,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://login-check-support.click/secure-update167,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://secure-confirm-account.xyz/secure-update53,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://docs.example.com/articles/166,"<!doctype html><html><head><title>Northstar Bank — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to Northstar Bank</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://verify-billing-center.top/signin?session=1298108,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/login212,"<!doctype html><html><head><title>MediaBox Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your MediaBox account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://university.example.edu/articles/134,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://secure-confirm-account.xyz/login86,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/signin?session=1298202,"<!doctype html><html><head><title>CloudMail Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your CloudMail account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://verify-billing-center.top/signin?session=129899,"<!doctype html><html><head><title>MediaBox Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your MediaBox account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/signin?session=129823,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
